,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
34,89849,42689,47160,31672,34145,10234,12133,169,167,264,320,8,7,342,388,677,627,1,69,Houston County,H1
35,53648,26149,27499,24133,25362,981,1036,462,480,61,72,8,4,504,545,395,333,1,71,Jackson County,H1
36,659766,311609,348157,185086,198449,119958,143014,851,825,3362,3399,135,134,2217,2336,7586,5340,1,73,Jefferson County,H1
37,15317,7411,7906,6546,6868,819,978,10,13,2,7,0,0,34,40,128,88,1,75,Lamar County,H1
38,86872,41503,45369,37035,40023,3892,4720,102,128,157,175,11,5,306,318,526,470,1,77,Lauderdale County,H1
39,34643,16996,17647,13442,13731,2104,2409,895,914,20,29,2,4,533,560,228,211,1,79,Lawrence County,H1
40,118197,58211,59986,43968,43653,12567,14654,185,151,1019,1011,16,10,456,507,980,867,1,81,Lee County,H1
41,67108,34112,32996,28576,28408,4964,4017,167,160,119,137,14,6,272,268,1220,837,1,83,Limestone County,H1
42,13459,6300,7159,1817,1807,4444,5296,9,7,3,13,0,3,27,33,54,38,1,85,Lowndes County,H1
43,23651,10878,12773,1838,1738,8867,10875,20,20,85,42,2,2,66,96,82,100,1,87,Macon County,H1
44,286037,139630,146407,102365,104698,31203,35106,1078,1067,2590,3073,87,76,2307,2387,3179,2780,1,89,Madison County,H1
45,22161,10442,11719,5243,5363,5125,6262,11,8,17,23,1,2,45,61,162,139,1,91,Marengo County,H1
46,30235,14974,15261,14083,14634,697,454,56,43,31,32,7,4,100,94,208,188,1,93,Marion County,H1
47,82922,40443,42479,39025,40984,694,708,236,218,100,164,40,24,348,381,3380,2413,1,95,Marshall County,H1
48,398417,190435,207982,122517,128729,61578,73059,1336,1317,3244,2885,56,74,1704,1918,2759,2657,1,97,Mobile County,H1
49,23803,11343,12460,6653,7040,4464,5155,115,126,31,43,0,3,80,93,89,98,1,99,Monroe County,H1
50,222936,106126,116810,52257,54973,51523,59303,336,257,1046,1293,26,54,938,930,1632,1393,1,101,Montgomery County,H1
51,111397,54694,56703,47267,48662,6107,6712,429,364,290,328,49,22,552,615,2514,1856,1,103,Morgan County,H1
52,11521,5273,6248,1763,1908,3461,4304,4,6,5,0,2,1,38,29,56,54,1,105,Perry County,H1
53,20708,9711,10997,5673,6003,3952,4896,13,13,9,14,1,4,63,67,81,79,1,107,Pickens County,H1
54,29279,13895,15384,8576,9074,4930,5954,103,94,105,65,2,3,179,194,203,193,1,109,Pike County,H1
55,22429,10853,11576,8391,8873,2348,2585,22,24,29,30,0,1,63,63,151,142,1,111,Randolph County,H1
56,49188,23367,25821,13483,14141,9456,11156,81,105,95,146,23,15,229,258,474,433,1,113,Russell County,H1
57,67090,33853,33237,30302,30279,3085,2479,117,129,49,78,14,5,286,267,412,320,1,115,St. Clair County,H1
58,153918,75588,78330,68267,70220,5736,6460,230,272,857,887,13,13,485,478,2256,1578,1,117,Shelby County,H1
59,14143,6478,7665,1830,1925,4609,5675,4,13,5,10,0,2,30,40,85,85,1,119,Sumter County,H1
60,80247,39241,41006,26381,27548,12399,12975,100,88,92,116,9,12,260,267,578,304,1,121,Talladega County,H1
61,40947,19599,21348,14488,15380,4933,5736,49,63,29,53,0,3,100,113,170,133,1,123,Tallapoosa County,H1
62,166610,80332,86278,56278,57436,22414,27147,180,219,869,806,41,18,550,652,1324,1054,1,125,Tuscaloosa County,H1
63,70097,33824,36273,31288,33462,2127,2405,119,86,67,85,6,10,217,225,397,322,1,127,Walker County,H1
64,17795,8717,9078,5759,5818,2259,2478,618,682,6,9,2,3,73,88,89,81,1,129,Washington County,H1
65,12928,5941,6987,1724,1871,4188,5082,9,9,7,9,2,0,11,16,46,74,1,131,Wilcox County,H1
66,24468,12009,12459,11784,12227,66,60,61,59,11,23,2,2,85,88,275,145,1,133,Winston County,H1
67,2640,1731,909,624,240,42,7,454,382,563,255,6,2,42,23,297,67,2,13,Aleutians East Borough,H1
68,5170,3310,1860,1636,828,126,35,607,482,816,455,27,7,98,53,430,183,2,16,Aleutians West Census Area,H5
69,268163,135888,132275,102260,95888,8866,8372,9562,11118,7326,8934,1401,1415,6473,6548,9038,8646,2,20,Anchorage Municipality,H6
70,16541,8776,7765,1288,965,61,38,6977,6418,102,95,8,4,340,245,134,101,2,50,Bethel Census Area,H5
71,1136,626,510,341,257,4,3,265,226,1,4,1,5,14,15,8,4,2,60,Bristol Bay Borough,H1
72,1860,1067,793,937,686,21,5,50,39,13,19,3,4,43,40,63,48,2,68,Denali Borough,H1
73,4951,2582,2369,605,519,13,5,1787,1689,19,17,1,2,157,137,71,49,2,70,Dillingham Census Area,H5
74,87329,45761,41568,37020,32223,3026,2704,2861,3389,827,1189,126,119,1901,1944,2336,2120,2,90,Fairbanks North Star Borough,H1
75,2301,1169,1132,981,916,3,3,133,139,9,8,1,1,42,65,7,26,2,100,Haines Borough,H1
76,2463,1328,1135,657,500,5,0,584,562,4,6,2,1,76,66,38,49,2,105,Hoonah-Angoon Census Area,H5
77,30717,15527,15190,11845,11362,170,115,1730,1877,735,815,74,48,973,973,630,569,2,110,Juneau City and Borough,H6
78,50822,26507,24315,23077,21178,201,96,2046,1840,193,331,48,41,942,829,641,659,2,122,Kenai Peninsula Borough,H1
79,13540,6935,6605,5175,4790,54,34,1052,1044,291,363,10,11,353,363,201,215,2,130,Ketchikan Gateway Borough,H1
80,13629,7244,6385,4551,3925,101,55,1005,961,1219,1112,65,53,303,279,521,414,2,150,Kodiak Island Borough,H1
81,1585,836,749,171,139,1,0,594,550,3,3,4,3,63,54,13,10,2,164,Lake and Peninsula Borough,H1
82,64540,33604,30936,29940,27171,343,238,1808,1821,163,341,53,42,1297,1323,882,881,2,170,Matanuska-Susitna Borough,H1
83,9185,4928,4257,1026,779,28,15,3640,3241,33,42,1,1,200,179,72,64,2,180,Nome Census Area,H5
84,7149,3801,3348,708,530,46,18,2541,2325,232,238,38,26,236,211,128,105,2,185,North Slope Borough,H1
85,7234,3867,3367,584,391,13,6,3095,2815,33,32,2,2,140,121,73,84,2,188,Northwest Arctic Borough,H1
86,4087,2139,1948,1574,1415,8,4,369,344,42,52,3,3,143,130,59,62,2,195,Petersburg Census Area,H5
87,5700,3134,2566,1753,1291,7,4,1155,1056,13,11,1,2,205,202,59,59,2,198,Prince of Wales-Hyder Census Area,H5
88,8847,4521,4326,3204,2904,15,16,815,837,165,218,22,27,300,324,179,162,2,220,Sitka City and Borough,H6
89,854,447,407,409,376,0,0,17,19,2,3,2,0,17,9,9,11,2,230,Skagway Municipality,H1
90,5612,2892,2720,2353,2151,51,44,357,364,4,39,4,6,123,116,84,92,2,240,Southeast Fairbanks Census Area,H5
91,10037,5359,4678,4130,3471,19,15,718,723,212,198,10,18,270,253,166,151,2,261,Valdez-Cordova Census Area,H5
92,7162,3729,3433,203,152,5,4,3429,3184,3,5,1,1,88,87,28,28,2,270,Wade Hampton Census Area,H5
93,2316,1198,1118,906,794,3,0,164,199,7,12,2,1,116,112,10,17,2,275,Wrangell City and Borough,H1
94,749,447,302,250,119,1,0,156,142,5,5,1,5,34,31,5,1,2,282,Yakutat City and Borough,H1
95,6372,3439,2933,944,750,5,1,2333,2067,8,17,3,0,146,98,48,37,2,290,Yukon-Koyukuk Census Area,H5
96,67267,33275,33992,7599,7378,280,218,24942,25937,85,112,30,28,339,319,1834,1618,4,1,Apache County,H1
97,119750,59968,59782,53836,53637,3107,2446,863,703,647,1441,176,164,1339,1391,18273,18955,4,3,Cochise County,H1
98,120390,60066,60324,40841,40106,722,689,16917,17840,544,634,76,83,966,972,7167,6673,4,5,Coconino County,H1
99,51225,25135,26090,21226,22034,152,118,3378,3521,107,151,13,21,259,245,4259,4305,4,7,Gila County,H1
100,33120,17566,15554,14089,12640,562,150,2624,2527,125,89,15,18,151,130,5039,4019,4,9,Graham County,H1
101,7706,4035,3671,3862,3511,27,25,93,67,8,14,6,3,39,51,1755,1647,4,11,Greenlee County,H1
102,19346,9884,9462,8351,7828,111,79,1223,1334,36,48,13,10,150,163,2318,2066,4,12,La Paz County,H1
103,3299127,1654687,1644440,1484192,1471396,69902,66836,34151,35929,38632,42653,3448,3032,24362,24594,466185,417130,4,13,Maricopa County,H1
104,165177,81784,83393,77245,78537,720,615,2000,2074,603,891,100,113,1116,1163,9893,9512,4,15,Mohave County,H1
105,101358,50259,51099,25303,24720,690,395,23411,25119,163,227,34,36,658,602,4608,4150,4,17,Navajo County,H1
106,886063,433247,452816,385367,403605,15491,14391,15166,15881,9372,10762,706,690,7145,7487,133515,137177,4,19,Pima County,H1
107,197830,105233,92597,91321,80546,3808,2319,7822,7813,830,683,157,78,1295,1158,33745,25985,4,21,Pinal County,H1
108,39288,18740,20548,18244,20040,100,95,173,159,114,137,24,23,85,94,14829,16788,4,23,Santa Cruz County,H1
109,178390,87433,90957,83639,87118,537,435,1446,1564,467,589,83,74,1261,1177,9946,8860,4,25,Yavapai County,H1
110,166071,83467,82604,77504,77029,2563,1842,1548,1509,743,1099,157,157,952,968,43126,43927,4,27,Yuma County,H1
111,20263,9654,10609,7335,7896,2189,2582,18,27,42,33,0,1,70,70,120,75,5,1,Arkansas County,H1
112,23758,11498,12260,8382,8622,2994,3495,25,31,28,27,4,7,65,78,457,373,5,3,Ashley County,H1
113,38642,18595,20047,18202,19595,75,69,99,106,35,96,5,4,179,177,192,206,5,5,Baxter County,H1
114,167038,82539,84499,78056,79980,759,662,1357,1511,1053,1086,117,90,1197,1170,9154,7941,5,7,Benton County,H1
115,34432,16659,17773,16271,17350,79,69,119,133,45,72,4,4,141,145,184,193,5,9,Boone County,H1
116,12438,6162,6276,4438,4354,1666,1865,16,16,10,7,1,0,31,34,790,333,5,11,Bradley County,H1
117,5605,2680,2925,2058,2143,594,744,6,8,2,0,0,0,20,30,44,58,5,13,Calhoun County,H1
118,25984,12835,13149,12489,12749,49,27,105,125,38,74,10,11,144,163,1667,1269,5,15,Carroll County,H1
119,13390,6511,6879,2995,2889,3429,3884,8,10,35,27,2,1,42,68,254,166,5,17,Chicot County,H1
120,23548,11377,12171,8715,9010,2384,2864,53,73,92,76,6,8,127,140,377,296,5,19,Clark County,H1
121,16972,8217,8755,8049,8583,33,26,61,62,15,8,0,0,59,76,83,83,5,21,Clay County,H1
122,24324,11819,12505,11584,12250,72,58,50,64,13,22,3,3,97,108,189,151,5,23,Cleburne County,H1
123,8596,4206,4390,3635,3685,520,640,9,19,1,13,1,2,40,31,98,54,5,25,Cleveland County,H1
124,25171,12031,13140,7660,8038,4198,4945,32,36,49,40,4,3,88,78,207,130,5,27,Columbia County,H1
125,20297,9896,10401,8495,8825,1209,1382,48,61,26,27,5,3,113,103,230,192,5,29,Conway County,H1
126,83978,40631,43347,36518,38635,3323,3898,142,153,259,263,9,11,380,387,1145,937,5,31,Craighead County,H1
127,54698,27098,27600,25386,25871,312,273,543,535,347,342,11,6,499,573,1134,1031,5,33,Crawford County,H1
128,51166,24405,26761,12788,13156,11280,13226,70,66,117,151,5,6,145,156,457,379,5,35,Crittenden County,H1
129,19254,9333,9921,7104,7328,2111,2463,23,27,30,35,0,1,65,67,108,102,5,37,Cross County,H1
130,8780,4250,4530,2494,2598,1713,1877,8,15,12,14,0,0,23,26,111,73,5,39,Dallas County,H1
131,14647,6841,7806,3679,3907,3062,3789,24,31,23,28,1,3,52,48,264,228,5,41,Desha County,H1
132,18486,8973,9513,6470,6758,2354,2623,23,25,43,41,0,3,83,63,219,190,5,43,Drew County,H1
133,90392,44090,46302,39201,40739,3814,4504,244,230,344,339,16,18,471,472,1066,846,5,45,Faulkner County,H1
134,17829,8811,9018,8507,8751,109,58,75,76,28,30,6,5,86,98,197,162,5,47,Franklin County,H1
135,11586,5652,5934,5530,5790,20,14,33,48,8,17,0,0,61,65,39,41,5,49,Fulton County,H1
136,90151,43821,46330,39160,41480,3518,3709,299,267,208,290,13,16,623,568,1490,1074,5,51,Garland County,H1
137,16655,8237,8418,7895,8033,248,259,38,37,6,16,3,2,47,71,122,116,5,53,Grant County,H1
138,38030,18572,19458,18106,19026,85,85,90,75,29,40,5,2,257,230,258,246,5,55,Greene County,H1
139,23249,11291,11958,7813,7948,3233,3780,57,51,33,30,5,3,150,146,1290,967,5,57,Hempstead County,H1
140,30391,14846,15545,13119,13591,1427,1658,75,78,26,42,7,6,192,170,248,247,5,59,Hot Spring County,H1
141,14221,6952,7269,5360,5521,1457,1633,36,32,36,36,1,1,62,46,525,416,5,61,Howard County,H1
142,34138,16758,17380,15970,16541,390,373,78,92,124,153,6,9,190,212,327,261,5,63,Independence County,H1
143,13109,6686,6423,6364,6272,196,29,44,47,4,12,2,1,76,62,66,80,5,65,Izard County,H1
144,17685,8456,9229,6736,7543,1601,1571,34,31,16,19,1,0,68,65,134,118,5,67,Jackson County,H1
145,82974,40670,42304,19985,19734,19958,21800,132,108,304,348,19,13,272,301,481,469,5,69,Jefferson County,H1
146,23226,11547,11679,11127,11218,183,180,77,69,46,43,0,2,114,167,961,780,5,71,Johnson County,H1
147,8192,3972,4220,2508,2572,1418,1589,18,15,7,12,1,0,20,32,65,39,5,73,Lafayette County,H1
148,17573,8532,9041,8327,8836,69,53,52,51,2,10,1,1,81,90,80,62,5,75,Lawrence County,H1
149,12120,6429,5691,2861,2205,3517,3427,12,11,19,20,1,2,19,26,187,97,5,77,Lee County,H1
150,14424,8671,5753,5358,4051,3225,1618,31,28,6,5,0,1,51,50,157,92,5,79,Lincoln County,H1
151,13351,6503,6848,4969,5099,1330,1520,96,108,8,19,3,1,97,101,145,117,5,81,Little River County,H1
152,22422,11113,11309,10729,10913,139,129,75,90,21,30,4,1,145,146,180,165,5,83,Logan County,H1
153,54974,27109,27865,24886,25290,1748,1969,124,147,72,181,11,11,268,267,588,466,5,85,Lonoke County,H1
154,14207,7106,7101,6902,6898,27,25,92,92,6,5,8,5,71,76,298,184,5,87,Madison County,H1
155,16094,7966,8128,7751,7938,29,20,74,48,5,27,7,2,100,93,86,76,5,89,Marion County,H1
156,40987,19963,21024,15062,15323,4476,5225,135,133,75,94,3,5,212,244,398,331,5,91,Miller County,H1
157,49877,23922,25955,15871,16614,7602,8862,88,73,95,116,8,7,258,283,627,615,5,93,Mississippi County,H1
158,9667,4522,5145,2775,3004,1672,2060,9,18,5,8,3,1,58,54,83,58,5,95,Monroe County,H1
159,9044,4426,4618,4274,4472,22,16,62,47,12,24,1,0,55,59,133,136,5,97,Montgomery County,H1
160,9701,4709,4992,3181,3344,1461,1605,24,16,3,4,0,0,40,23,106,95,5,99,Nevada County,H1
161,8506,4313,4193,4225,4098,11,5,27,23,2,12,1,0,47,55,42,55,5,101,Newton County,H1
162,27607,13066,14541,7917,8550,4969,5767,39,42,30,49,4,4,107,129,125,129,5,103,Ouachita County,H1
163,10338,5135,5203,4921,4965,109,115,47,56,5,10,2,0,51,57,70,58,5,105,Perry County,H1
164,24772,11348,13424,4566,4969,6644,8268,23,33,46,58,0,3,69,93,179,201,5,107,Phillips County,H1
165,11168,5489,5679,5200,5331,208,222,37,41,4,17,2,0,38,68,255,215,5,109,Pike County,H1
166,25237,12298,12939,11271,11808,894,974,36,32,15,25,1,4,81,96,222,204,5,111,Poinsett County,H1
167,20170,9931,10239,9546,9847,48,39,166,162,10,34,5,8,156,149,395,391,5,113,Polk County,H1
168,55307,27147,28160,25615,26678,812,731,190,198,191,219,8,6,331,328,733,706,5,115,Pope County,H1
169,9380,4609,4771,3933,4013,622,697,16,21,6,11,0,0,32,29,49,40,5,117,Prairie County,H1
170,364933,174667,190266,113605,120294,55539,63763,888,879,2287,2814,124,120,2224,2396,6012,4719,5,119,Pulaski County,H1
171,18122,8894,9228,8623,8994,117,86,55,46,4,15,2,1,93,86,125,88,5,121,Randolph County,H1
172,28544,14725,13819,7603,6460,6888,7167,53,25,89,77,2,3,90,87,1272,184,5,123,St. Francis County,H1
173,85753,42525,43228,40426,41293,1251,1022,221,209,228,290,16,12,383,402,673,542,5,125,Saline County,H1
174,10947,5491,5456,5260,5218,32,31,73,85,62,57,1,0,63,65,412,272,5,127,Scott County,H1
175,8109,4017,4092,3914,3999,9,6,32,32,6,7,1,0,55,48,41,48,5,129,Searcy County,H1
176,116828,57110,59718,49276,51326,3548,3805,963,1011,2055,2159,53,36,1215,1381,5152,4113,5,131,Sebastian County,H1
177,15721,7827,7894,7188,7215,374,402,158,146,8,15,3,6,96,110,1966,1672,5,133,Sevier County,H1
178,17351,8344,9007,8097,8771,67,52,59,61,12,13,2,1,107,109,85,96,5,135,Sharp County,H1
179,11529,5674,5855,5503,5696,28,10,45,48,1,7,2,2,95,92,79,60,5,137,Stone County,H1
180,45021,21566,23455,14358,15444,6845,7666,55,58,137,112,1,4,170,171,367,319,5,139,Union County,H1
181,16111,7902,8209,7672,7984,39,31,68,57,17,30,4,5,102,102,126,110,5,141,Van Buren County,H1
182,166983,83648,83335,76599,76738,2349,2048,1161,1160,1505,1386,603,534,1431,1469,8849,7115,5,143,Washington County,H1
183,68878,33647,35231,31750,33163,1236,1353,148,159,94,156,14,12,405,388,864,672,5,145,White County,H1
184,8451,3987,4464,2791,2970,1131,1445,12,8,4,3,2,7,47,31,47,27,5,147,Woodruff County,H1
185,21230,10600,10630,10166,10186,162,167,73,57,92,95,8,4,99,121,1780,1384,5,149,Yell County,H1
186,1460576,719543,741033,426067,421253,98652,114067,5465,5405,160151,169221,5434,5498,23774,25589,151236,138705,6,1,Alameda County,H1
187,1195,629,566,472,414,5,2,115,128,3,1,0,1,34,20,54,43,6,3,Alpine County,H1
188,36506,20039,16467,17631,15536,1429,80,370,292,261,186,24,21,324,352,2342,1100,6,5,Amador County,H1
189,209319,102738,106581,91766,95745,1793,1516,2165,2144,4036,4096,204,177,2774,2903,12206,11437,6,7,Butte County,H1
190,42583,21158,21425,19861,20036,242,152,353,388,218,260,17,24,467,565,1700,1627,6,9,Calaveras County,H1
191,19264,9791,9473,9139,8824,74,56,272,251,133,146,45,56,128,140,4943,4316,6,11,Colusa County,H1
192,980446,480257,500189,358485,366454,44009,50045,3758,3576,56425,61903,2119,2273,15461,15938,97314,91942,6,13,Contra Costa County,H1
193,27485,15123,12362,12288,10527,1127,62,907,928,320,355,10,14,471,476,2738,1229,6,15,Del Norte County,H1
194,164675,82346,82329,77000,76818,694,536,895,863,1921,2133,123,117,1713,1862,8490,8134,6,17,El Dorado County,H1
195,828245,415636,412609,340130,335772,23747,23847,7923,8078,35527,36147,813,788,7496,7977,194369,179460,6,19,Fresno County,H1
196,26705,13491,13214,12386,12105,120,79,284,317,448,458,21,21,232,234,4423,3833,6,21,Glenn County,H1
197,127779,63174,64605,55178,56498,755,543,3690,3895,1085,1233,146,137,2320,2299,4747,4310,6,23,Humboldt County,H1
198,144579,75111,69468,66341,63820,4557,1579,1453,1625,1922,1684,121,96,717,664,52938,52840,6,25,Imperial County,H1
199,18079,8854,9225,7610,7908,25,18,920,965,93,110,9,7,197,217,1308,1238,6,27,Inyo County,H1
200,689204,354569,334635,303745,287961,24514,19461,6105,6196,12824,13370,746,638,6635,7009,146281,130758,6,29,Kern County,H1
201,134681,77144,57537,63713,49134,8529,3171,1468,1297,2025,2438,168,164,1241,1333,34913,25469,6,31,Kings County,H1
202,61674,30499,31175,27711,28216,737,694,951,1030,306,367,48,53,746,815,4210,3688,6,33,Lake County,H1
203,33300,20930,12370,16785,11205,2909,132,633,522,167,121,92,67,344,323,3533,1172,6,35,Lassen County,H1
204,9717871,4809512,4908359,3617601,3593242,454472,518882,52173,49492,583964,640554,17087,17400,84215,88789,2241623,2194877,6,37,Los Angeles County,H1
205,127841,61895,65946,56123,57422,1641,3647,1961,2047,967,1178,157,185,1046,1467,30168,28443,6,39,Madera County,H1
206,246332,122197,124135,107957,111055,5005,2502,780,578,5589,6855,207,238,2659,2907,16123,12750,6,41,Marin County,H1
207,17202,8802,8400,8058,7724,98,47,317,309,63,75,15,11,251,234,822,649,6,43,Mariposa County,H1
208,86911,43328,43583,39156,39102,421,245,2154,2271,444,673,121,83,1032,1209,8343,6994,6,45,Mendocino County,H1
209,223666,111831,111835,95087,94692,4463,4679,1810,1682,7772,7991,289,251,2410,2540,54997,51632,6,47,Merced County,H1
210,9240,4668,4572,4285,4203,51,19,207,200,25,35,6,2,94,113,582,500,6,49,Modoc County,H1
211,13191,7251,5940,6787,5565,82,31,179,155,86,85,7,12,110,92,1455,1175,6,51,Mono County,H1
212,409210,211200,198010,179370,168722,9988,5900,3010,2566,12446,14343,1159,1080,5227,5399,105891,92458,6,53,Monterey County,H1
213,128584,64494,64090,58599,58509,1236,886,694,561,2398,2620,193,165,1374,1349,17915,14776,6,55,Napa County,H1
214,94412,46884,47528,44828,45390,211,162,435,452,396,493,52,48,962,983,3021,2785,6,57,Nevada County,H1
215,2917106,1454308,1462798,1172282,1171363,28671,26339,13272,12498,205816,218049,5573,5289,28694,29260,477596,448192,6,59,Orange County,H1
216,277833,136812,141021,125484,129101,1680,1555,1318,1239,4844,5502,259,243,3227,3381,14849,13812,6,61,Placer County,H1
217,20861,10440,10421,9812,9767,90,54,262,287,44,69,16,5,216,239,683,619,6,63,Plumas County,H1
218,1682749,839114,843635,718592,719368,55182,54615,11956,11460,33090,37200,2804,2703,17490,18289,327972,311110,6,65,Riverside County,H1
219,1299105,637379,661726,459357,474192,65207,68145,7758,8045,76075,80765,4684,4908,24298,25671,115019,108870,6,67,Sacramento County,H1
220,55217,27999,27218,25707,24799,393,358,398,396,809,952,81,90,611,623,13959,12907,6,69,San Benito County,H1
221,1800599,900460,900139,733729,725946,85184,88070,13003,12888,44829,48712,3379,3288,20336,21235,377206,365688,6,71,San Bernardino County,H1
222,2901235,1456268,1444967,1174048,1155327,89795,81909,14930,14386,130383,146292,7930,7726,39182,39327,405690,403107,6,73,San Diego County,H1
223,779281,396311,382970,234918,207236,30231,30742,2450,1708,116792,131347,2042,2065,9878,9872,58609,51654,6,75,San Francisco County,H6
224,608367,304732,303635,229132,226338,22495,22386,4086,4078,38165,39717,1451,1330,9403,9786,103420,94296,6,77,San Joaquin County,H1
225,252932,129960,122972,117602,113575,4065,1312,1484,1308,3839,3755,198,159,2772,2863,23806,19127,6,79,San Luis Obispo County,H1
226,699043,346364,352679,244126,243631,12558,11907,1824,1762,73034,80168,4906,4956,9916,10255,79560,74918,6,81,San Mateo County,H1
227,402079,201478,200601,179512,178603,5523,4329,3203,3075,8371,9453,475,469,4394,4672,74702,67735,6,83,Santa Barbara County,H1
228,1673028,850402,822626,557188,533546,25278,23415,6831,6466,236924,235234,3459,3422,20722,20543,210183,192292,6,85,Santa Clara County,H1
229,253708,126865,126843,115529,115411,1675,1310,1567,1473,4681,5147,247,253,3166,3249,36304,33279,6,87,Santa Cruz County,H1
230,171141,83642,87499,76186,79701,878,731,2360,2564,1711,1853,106,106,2401,2544,5508,5333,6,89,Shasta County,H1
231,3462,1756,1706,1685,1626,3,4,29,39,1,5,3,1,35,31,125,103,6,91,Sierra County,H1
232,43908,21564,22344,19478,20153,328,274,875,905,234,315,29,40,620,657,1813,1664,6,93,Siskiyou County,H1
233,407855,205387,202468,135153,129829,31813,30472,1868,1720,25751,29378,1881,1736,8921,9333,41008,36734,6,95,Solano County,H1
234,463593,228660,234933,207124,212731,4140,3256,3276,3208,7757,9003,572,555,5791,6180,47148,40029,6,97,Sonoma County,H1
